n_hor,n_ver,n_tot,eta,S
134,112,246,0.48046875,0.089430894
142,84,226,0.44140625,0.25663717
108,138,246,0.48046875,-0.12195122
149,77,226,0.44140625,0.31858407
141,74,215,0.41992188,0.31162791
138,90,228,0.4453125,0.21052632
95,132,227,0.44335938,-0.16299559
135,106,241,0.47070312,0.12033195
122,122,244,0.4765625,0
104,131,235,0.45898438,-0.11489362
117,112,229,0.44726562,0.021834061
100,131,231,0.45117188,-0.13419913
89,130,219,0.42773438,-0.18721461
115,115,230,0.44921875,0
91,132,223,0.43554688,-0.1838565
109,114,223,0.43554688,-0.022421525
95,132,227,0.44335938,-0.16299559
94,123,217,0.42382812,-0.13364055
84,143,227,0.44335938,-0.25991189
112,107,219,0.42773438,0.02283105
115,123,238,0.46484375,-0.033613445
85,135,220,0.4296875,-0.22727273
76,142,218,0.42578125,-0.30275229
138,87,225,0.43945312,0.22666667
68,148,216,0.421875,-0.37037037
101,121,222,0.43359375,-0.09009009
97,141,238,0.46484375,-0.18487395
109,108,217,0.42382812,0.0046082949
119,115,234,0.45703125,0.017094017
94,137,231,0.45117188,-0.18614719
115,113,228,0.4453125,0.0087719298
145,81,226,0.44140625,0.28318584
102,145,247,0.48242188,-0.17408907
101,128,229,0.44726562,-0.11790393
133,103,236,0.4609375,0.12711864
99,137,236,0.4609375,-0.16101695
130,91,221,0.43164062,0.17647059
142,78,220,0.4296875,0.29090909
142,91,233,0.45507812,0.21888412
120,116,236,0.4609375,0.016949153
112,139,251,0.49023438,-0.10756972
131,108,239,0.46679688,0.09623431
71,169,240,0.46875,-0.40833333
126,102,228,0.4453125,0.10526316
124,97,221,0.43164062,0.12217195
145,93,238,0.46484375,0.21848739
96,122,218,0.42578125,-0.11926606
82,143,225,0.43945312,-0.27111111
126,113,239,0.46679688,0.054393305
94,134,228,0.4453125,-0.1754386
119,113,232,0.453125,0.025862069
132,102,234,0.45703125,0.12820513
102,134,236,0.4609375,-0.13559322
102,131,233,0.45507812,-0.12446352
122,103,225,0.43945312,0.084444444
123,97,220,0.4296875,0.11818182
87,143,230,0.44921875,-0.24347826
87,142,229,0.44726562,-0.24017467
135,96,231,0.45117188,0.16883117
86,153,239,0.46679688,-0.28033473
164,65,229,0.44726562,0.43231441
115,121,236,0.4609375,-0.025423729
63,168,231,0.45117188,-0.45454545
69,164,233,0.45507812,-0.40772532
62,179,241,0.47070312,-0.48547718
128,104,232,0.453125,0.10344828
86,119,205,0.40039062,-0.16097561
123,105,228,0.4453125,0.078947368
76,146,222,0.43359375,-0.31531532
101,126,227,0.44335938,-0.11013216
102,132,234,0.45703125,-0.12820513
118,101,219,0.42773438,0.077625571
110,117,227,0.44335938,-0.030837004
70,179,249,0.48632812,-0.437751
96,135,231,0.45117188,-0.16883117
103,138,241,0.47070312,-0.14522822
72,157,229,0.44726562,-0.37117904
92,135,227,0.44335938,-0.18942731
106,138,244,0.4765625,-0.13114754
122,124,246,0.48046875,-0.0081300813
131,93,224,0.4375,0.16964286
143,80,223,0.43554688,0.28251121
153,83,236,0.4609375,0.29661017
154,66,220,0.4296875,0.4
155,76,231,0.45117188,0.34199134
108,121,229,0.44726562,-0.056768559
109,121,230,0.44921875,-0.052173913
101,120,221,0.43164062,-0.085972851
158,60,218,0.42578125,0.44954128
85,141,226,0.44140625,-0.24778761
104,127,231,0.45117188,-0.0995671
104,117,221,0.43164062,-0.058823529
108,123,231,0.45117188,-0.064935065
92,125,217,0.42382812,-0.15207373
81,150,231,0.45117188,-0.2987013
144,105,249,0.48632812,0.15662651
86,128,214,0.41796875,-0.19626168
85,142,227,0.44335938,-0.25110132
119,114,233,0.45507812,0.021459227
128,110,238,0.46484375,0.075630252
127,117,244,0.4765625,0.040983607
104,135,239,0.46679688,-0.12970711
112,117,229,0.44726562,-0.021834061
78,139,217,0.42382812,-0.28110599
156,78,234,0.45703125,0.33333333
92,126,218,0.42578125,-0.1559633
131,90,221,0.43164062,0.18552036
161,81,242,0.47265625,0.33057851
84,154,238,0.46484375,-0.29411765
138,93,231,0.45117188,0.19480519
107,110,217,0.42382812,-0.013824885
82,150,232,0.453125,-0.29310345
103,136,239,0.46679688,-0.13807531
89,150,239,0.46679688,-0.25523013
95,125,220,0.4296875,-0.13636364
150,81,231,0.45117188,0.2987013
119,120,239,0.46679688,-0.0041841004
101,127,228,0.4453125,-0.11403509
150,62,212,0.4140625,0.41509434
105,121,226,0.44140625,-0.07079646
121,88,209,0.40820312,0.15789474
123,96,219,0.42773438,0.12328767
153,68,221,0.43164062,0.38461538
114,114,228,0.4453125,0
77,157,234,0.45703125,-0.34188034
113,116,229,0.44726562,-0.013100437
69,162,231,0.45117188,-0.4025974
103,133,236,0.4609375,-0.12711864
87,149,236,0.4609375,-0.26271186
131,120,251,0.49023438,0.043824701
68,143,211,0.41210938,-0.35545024
149,84,233,0.45507812,0.27896996
129,92,221,0.43164062,0.16742081
121,110,231,0.45117188,0.047619048
137,104,241,0.47070312,0.13692946
93,124,217,0.42382812,-0.14285714
117,128,245,0.47851562,-0.044897959
132,89,221,0.43164062,0.19457014
112,125,237,0.46289062,-0.054852321
135,84,219,0.42773438,0.23287671
87,151,238,0.46484375,-0.26890756
95,121,216,0.421875,-0.12037037
86,144,230,0.44921875,-0.25217391
116,100,216,0.421875,0.074074074
189,52,241,0.47070312,0.56846473
162,76,238,0.46484375,0.36134454
87,152,239,0.46679688,-0.27196653
125,102,227,0.44335938,0.10132159
100,130,230,0.44921875,-0.13043478
148,92,240,0.46875,0.23333333
143,80,223,0.43554688,0.28251121
98,130,228,0.4453125,-0.14035088
111,134,245,0.47851562,-0.093877551
134,98,232,0.453125,0.15517241
99,125,224,0.4375,-0.11607143
121,112,233,0.45507812,0.038626609
116,114,230,0.44921875,0.0086956522
66,164,230,0.44921875,-0.42608696
134,92,226,0.44140625,0.18584071
89,124,213,0.41601562,-0.16431925
149,82,231,0.45117188,0.29004329
86,146,232,0.453125,-0.25862069
67,156,223,0.43554688,-0.39910314
120,109,229,0.44726562,0.048034934
90,128,218,0.42578125,-0.17431193
152,72,224,0.4375,0.35714286
106,120,226,0.44140625,-0.061946903
105,129,234,0.45703125,-0.1025641
106,111,217,0.42382812,-0.023041475
148,87,235,0.45898438,0.25957447
141,101,242,0.47265625,0.16528926
103,128,231,0.45117188,-0.10822511
126,103,229,0.44726562,0.10043668
113,116,229,0.44726562,-0.013100437
133,88,221,0.43164062,0.20361991
92,139,231,0.45117188,-0.2034632
100,135,235,0.45898438,-0.14893617
103,120,223,0.43554688,-0.076233184
100,136,236,0.4609375,-0.15254237
80,152,232,0.453125,-0.31034483
125,100,225,0.43945312,0.11111111
117,115,232,0.453125,0.0086206897
108,135,243,0.47460938,-0.11111111
149,86,235,0.45898438,0.26808511
54,178,232,0.453125,-0.53448276
130,92,222,0.43359375,0.17117117
120,118,238,0.46484375,0.0084033613
137,98,235,0.45898438,0.16595745
107,115,222,0.43359375,-0.036036036
161,84,245,0.47851562,0.31428571
96,127,223,0.43554688,-0.13901345
101,126,227,0.44335938,-0.11013216
114,123,237,0.46289062,-0.037974684
162,68,230,0.44921875,0.40869565
110,113,223,0.43554688,-0.013452915
78,152,230,0.44921875,-0.32173913
105,128,233,0.45507812,-0.098712446
164,73,237,0.46289062,0.38396624
123,106,229,0.44726562,0.074235808
134,86,220,0.4296875,0.21818182
107,115,222,0.43359375,-0.036036036
76,153,229,0.44726562,-0.33624454
91,139,230,0.44921875,-0.20869565
120,116,236,0.4609375,0.016949153
132,90,222,0.43359375,0.18918919
121,99,220,0.4296875,0.1
175,66,241,0.47070312,0.45228216
174,37,211,0.41210938,0.6492891
84,160,244,0.4765625,-0.31147541
137,96,233,0.45507812,0.17596567
150,85,235,0.45898438,0.27659574
104,127,231,0.45117188,-0.0995671
100,113,213,0.41601562,-0.061032864
139,94,233,0.45507812,0.19313305
176,48,224,0.4375,0.57142857
119,117,236,0.4609375,0.0084745763
102,127,229,0.44726562,-0.10917031
145,101,246,0.48046875,0.17886179
149,79,228,0.4453125,0.30701754
149,86,235,0.45898438,0.26808511
162,84,246,0.48046875,0.31707317
95,140,235,0.45898438,-0.19148936
125,98,223,0.43554688,0.12107623
101,132,233,0.45507812,-0.13304721
150,81,231,0.45117188,0.2987013
89,129,218,0.42578125,-0.18348624
86,151,237,0.46289062,-0.2742616
151,76,227,0.44335938,0.33039648
104,115,219,0.42773438,-0.050228311
84,143,227,0.44335938,-0.25991189
144,99,243,0.47460938,0.18518519
130,84,214,0.41796875,0.21495327
89,133,222,0.43359375,-0.1981982
102,121,223,0.43554688,-0.085201794
211,33,244,0.4765625,0.7295082
137,93,230,0.44921875,0.19130435
96,146,242,0.47265625,-0.20661157
146,91,237,0.46289062,0.23206751
111,135,246,0.48046875,-0.097560976
144,79,223,0.43554688,0.29147982
168,55,223,0.43554688,0.50672646
84,147,231,0.45117188,-0.27272727
115,104,219,0.42773438,0.050228311
101,123,224,0.4375,-0.098214286
70,175,245,0.47851562,-0.42857143
129,102,231,0.45117188,0.11688312
103,121,224,0.4375,-0.080357143
97,115,212,0.4140625,-0.08490566
72,151,223,0.43554688,-0.35426009
132,81,213,0.41601562,0.23943662
118,111,229,0.44726562,0.030567686
144,89,233,0.45507812,0.2360515
127,109,236,0.4609375,0.076271186
126,104,230,0.44921875,0.095652174
132,99,231,0.45117188,0.14285714
102,138,240,0.46875,-0.15
72,164,236,0.4609375,-0.38983051
136,88,224,0.4375,0.21428571
171,69,240,0.46875,0.425
75,156,231,0.45117188,-0.35064935
141,86,227,0.44335938,0.24229075
101,135,236,0.4609375,-0.1440678
120,118,238,0.46484375,0.0084033613
117,109,226,0.44140625,0.03539823
106,124,230,0.44921875,-0.07826087
108,128,236,0.4609375,-0.084745763
139,98,237,0.46289062,0.17299578
111,117,228,0.4453125,-0.026315789
147,84,231,0.45117188,0.27272727
76,150,226,0.44140625,-0.32743363
76,155,231,0.45117188,-0.34199134
104,143,247,0.48242188,-0.15789474
128,103,231,0.45117188,0.10822511
101,140,241,0.47070312,-0.16182573
91,132,223,0.43554688,-0.1838565
124,111,235,0.45898438,0.055319149
145,80,225,0.43945312,0.28888889
130,105,235,0.45898438,0.10638298
102,121,223,0.43554688,-0.085201794
108,118,226,0.44140625,-0.044247788
111,127,238,0.46484375,-0.067226891
90,160,250,0.48828125,-0.28
113,96,209,0.40820312,0.081339713
108,119,227,0.44335938,-0.04845815
102,130,232,0.453125,-0.12068966
74,156,230,0.44921875,-0.35652174
96,121,217,0.42382812,-0.11520737
123,107,230,0.44921875,0.069565217
140,89,229,0.44726562,0.22270742
105,114,219,0.42773438,-0.04109589
88,152,240,0.46875,-0.26666667
80,156,236,0.4609375,-0.3220339
135,98,233,0.45507812,0.15879828
153,64,217,0.42382812,0.41013825
114,107,221,0.43164062,0.031674208
105,129,234,0.45703125,-0.1025641
121,112,233,0.45507812,0.038626609
88,134,222,0.43359375,-0.20720721
102,124,226,0.44140625,-0.097345133
90,143,233,0.45507812,-0.22746781
97,137,234,0.45703125,-0.17094017
153,89,242,0.47265625,0.26446281
100,140,240,0.46875,-0.16666667
113,128,241,0.47070312,-0.062240664
79,151,230,0.44921875,-0.31304348
121,120,241,0.47070312,0.0041493776
158,73,231,0.45117188,0.36796537
93,134,227,0.44335938,-0.18061674
142,83,225,0.43945312,0.26222222
95,124,219,0.42773438,-0.13242009
85,148,233,0.45507812,-0.27038627
133,98,231,0.45117188,0.15151515
107,114,221,0.43164062,-0.031674208
93,132,225,0.43945312,-0.17333333
88,137,225,0.43945312,-0.21777778
139,106,245,0.47851562,0.13469388
169,60,229,0.44726562,0.47598253
54,174,228,0.4453125,-0.52631579
169,73,242,0.47265625,0.39669421
79,155,234,0.45703125,-0.32478632
132,101,233,0.45507812,0.13304721
90,125,215,0.41992188,-0.1627907
81,148,229,0.44726562,-0.29257642
118,121,239,0.46679688,-0.012552301
114,132,246,0.48046875,-0.073170732
104,120,224,0.4375,-0.071428571
123,94,217,0.42382812,0.13364055
129,103,232,0.453125,0.11206897
79,144,223,0.43554688,-0.29147982
101,121,222,0.43359375,-0.09009009
107,125,232,0.453125,-0.077586207
130,105,235,0.45898438,0.10638298
141,85,226,0.44140625,0.24778761
150,70,220,0.4296875,0.36363636
102,115,217,0.42382812,-0.059907834
114,113,227,0.44335938,0.0044052863
135,85,220,0.4296875,0.22727273
92,124,216,0.421875,-0.14814815
123,100,223,0.43554688,0.10313901
123,102,225,0.43945312,0.093333333
89,123,212,0.4140625,-0.16037736
114,116,230,0.44921875,-0.0086956522
118,113,231,0.45117188,0.021645022
149,82,231,0.45117188,0.29004329
103,127,230,0.44921875,-0.10434783
146,91,237,0.46289062,0.23206751
105,118,223,0.43554688,-0.058295964
128,104,232,0.453125,0.10344828
139,73,212,0.4140625,0.31132075
89,132,221,0.43164062,-0.19457014
114,110,224,0.4375,0.017857143
94,137,231,0.45117188,-0.18614719
87,139,226,0.44140625,-0.2300885
106,109,215,0.41992188,-0.013953488
127,99,226,0.44140625,0.12389381
150,74,224,0.4375,0.33928571
93,123,216,0.421875,-0.13888889
81,153,234,0.45703125,-0.30769231
108,113,221,0.43164062,-0.022624434
118,98,216,0.421875,0.092592593
132,101,233,0.45507812,0.13304721
137,90,227,0.44335938,0.20704846
144,93,237,0.46289062,0.21518987
172,51,223,0.43554688,0.5426009
105,110,215,0.41992188,-0.023255814
131,105,236,0.4609375,0.11016949
129,101,230,0.44921875,0.12173913
133,93,226,0.44140625,0.17699115
119,115,234,0.45703125,0.017094017
119,109,228,0.4453125,0.043859649
72,156,228,0.4453125,-0.36842105
145,88,233,0.45507812,0.24463519
101,143,244,0.4765625,-0.17213115
104,110,214,0.41796875,-0.028037383
81,132,213,0.41601562,-0.23943662
113,108,221,0.43164062,0.022624434
107,108,215,0.41992188,-0.0046511628
171,61,232,0.453125,0.47413793
74,147,221,0.43164062,-0.33031674
81,141,222,0.43359375,-0.27027027
141,84,225,0.43945312,0.25333333
113,111,224,0.4375,0.0089285714
103,121,224,0.4375,-0.080357143
96,132,228,0.4453125,-0.15789474
106,114,220,0.4296875,-0.036363636
142,94,236,0.4609375,0.20338983
147,91,238,0.46484375,0.23529412
61,191,252,0.4921875,-0.51587302
129,107,236,0.4609375,0.093220339
113,113,226,0.44140625,0
153,87,240,0.46875,0.275
83,159,242,0.47265625,-0.31404959
122,105,227,0.44335938,0.074889868
94,147,241,0.47070312,-0.21991701
127,98,225,0.43945312,0.12888889
121,112,233,0.45507812,0.038626609
102,118,220,0.4296875,-0.072727273
124,112,236,0.4609375,0.050847458
112,124,236,0.4609375,-0.050847458
81,157,238,0.46484375,-0.31932773
144,78,222,0.43359375,0.2972973
114,134,248,0.484375,-0.080645161
97,131,228,0.4453125,-0.14912281
202,29,231,0.45117188,0.74891775
136,99,235,0.45898438,0.15744681
106,131,237,0.46289062,-0.10548523
58,174,232,0.453125,-0.5
51,179,230,0.44921875,-0.55652174
121,100,221,0.43164062,0.095022624
133,109,242,0.47265625,0.099173554
125,107,232,0.453125,0.077586207
101,118,219,0.42773438,-0.077625571
119,95,214,0.41796875,0.11214953
81,135,216,0.421875,-0.25
150,100,250,0.48828125,0.2
105,131,236,0.4609375,-0.11016949
131,90,221,0.43164062,0.18552036
154,62,216,0.421875,0.42592593
113,124,237,0.46289062,-0.046413502
143,87,230,0.44921875,0.24347826
136,99,235,0.45898438,0.15744681
126,108,234,0.45703125,0.076923077
94,123,217,0.42382812,-0.13364055
131,104,235,0.45898438,0.11489362
129,103,232,0.453125,0.11206897
126,123,249,0.48632812,0.012048193
91,147,238,0.46484375,-0.23529412
113,112,225,0.43945312,0.0044444444
62,173,235,0.45898438,-0.47234043
131,104,235,0.45898438,0.11489362
130,112,242,0.47265625,0.074380165
166,63,229,0.44726562,0.44978166
108,118,226,0.44140625,-0.044247788
91,130,221,0.43164062,-0.17647059
133,93,226,0.44140625,0.17699115
96,134,230,0.44921875,-0.16521739
121,113,234,0.45703125,0.034188034
85,136,221,0.43164062,-0.23076923
102,129,231,0.45117188,-0.11688312
99,126,225,0.43945312,-0.12
93,138,231,0.45117188,-0.19480519
155,78,233,0.45507812,0.3304721
113,121,234,0.45703125,-0.034188034
157,77,234,0.45703125,0.34188034
96,126,222,0.43359375,-0.13513514
75,146,221,0.43164062,-0.32126697
96,133,229,0.44726562,-0.16157205
68,186,254,0.49609375,-0.46456693
137,96,233,0.45507812,0.17596567
109,132,241,0.47070312,-0.095435685
120,97,217,0.42382812,0.10599078
151,78,229,0.44726562,0.31877729
108,132,240,0.46875,-0.1
156,82,238,0.46484375,0.31092437
134,91,225,0.43945312,0.19111111
108,131,239,0.46679688,-0.09623431
82,125,207,0.40429688,-0.20772947
124,112,236,0.4609375,0.050847458
77,154,231,0.45117188,-0.33333333
93,131,224,0.4375,-0.16964286
101,134,235,0.45898438,-0.14042553
104,112,216,0.421875,-0.037037037
132,95,227,0.44335938,0.16299559
152,69,221,0.43164062,0.37556561
129,105,234,0.45703125,0.1025641
101,116,217,0.42382812,-0.069124424
92,136,228,0.4453125,-0.19298246
135,95,230,0.44921875,0.17391304
85,159,244,0.4765625,-0.30327869
149,80,229,0.44726562,0.30131004
131,90,221,0.43164062,0.18552036
143,70,213,0.41601562,0.342723
197,33,230,0.44921875,0.71304348
104,135,239,0.46679688,-0.12970711
134,92,226,0.44140625,0.18584071
113,115,228,0.4453125,-0.0087719298
108,114,222,0.43359375,-0.027027027
169,64,233,0.45507812,0.45064378
189,52,241,0.47070312,0.56846473
104,142,246,0.48046875,-0.15447154
110,103,213,0.41601562,0.03286385
111,125,236,0.4609375,-0.059322034
87,138,225,0.43945312,-0.22666667
159,73,232,0.453125,0.37068966
131,107,238,0.46484375,0.10084034
125,110,235,0.45898438,0.063829787
142,97,239,0.46679688,0.18828452
111,104,215,0.41992188,0.03255814
122,106,228,0.4453125,0.070175439
159,68,227,0.44335938,0.40088106
80,132,212,0.4140625,-0.24528302
96,113,209,0.40820312,-0.081339713
99,129,228,0.4453125,-0.13157895
77,136,213,0.41601562,-0.27699531
117,106,223,0.43554688,0.049327354
127,101,228,0.4453125,0.11403509
143,90,233,0.45507812,0.22746781
149,85,234,0.45703125,0.27350427
121,118,239,0.46679688,0.012552301
112,124,236,0.4609375,-0.050847458
80,159,239,0.46679688,-0.33054393
146,79,225,0.43945312,0.29777778
93,141,234,0.45703125,-0.20512821
111,109,220,0.4296875,0.0090909091
145,89,234,0.45703125,0.23931624
105,118,223,0.43554688,-0.058295964
111,112,223,0.43554688,-0.0044843049
116,111,227,0.44335938,0.022026432
121,106,227,0.44335938,0.066079295
152,81,233,0.45507812,0.30472103
109,117,226,0.44140625,-0.03539823
88,137,225,0.43945312,-0.21777778
113,107,220,0.4296875,0.027272727
153,91,244,0.4765625,0.25409836
106,128,234,0.45703125,-0.094017094
157,66,223,0.43554688,0.40807175
119,110,229,0.44726562,0.03930131
118,133,251,0.49023438,-0.059760956
131,94,225,0.43945312,0.16444444
113,118,231,0.45117188,-0.021645022
159,73,232,0.453125,0.37068966
108,120,228,0.4453125,-0.052631579
103,136,239,0.46679688,-0.13807531
103,117,220,0.4296875,-0.063636364
99,133,232,0.453125,-0.14655172
156,63,219,0.42773438,0.42465753
133,90,223,0.43554688,0.19282511
111,114,225,0.43945312,-0.013333333
67,144,211,0.41210938,-0.36492891
106,140,246,0.48046875,-0.13821138
141,87,228,0.4453125,0.23684211
91,132,223,0.43554688,-0.1838565
133,94,227,0.44335938,0.17180617
87,134,221,0.43164062,-0.21266968
91,130,221,0.43164062,-0.17647059
119,120,239,0.46679688,-0.0041841004
137,84,221,0.43164062,0.239819
81,144,225,0.43945312,-0.28
96,126,222,0.43359375,-0.13513514
106,134,240,0.46875,-0.11666667
115,111,226,0.44140625,0.017699115
73,149,222,0.43359375,-0.34234234
142,93,235,0.45898438,0.20851064
145,92,237,0.46289062,0.22362869
82,146,228,0.4453125,-0.28070175
56,165,221,0.43164062,-0.49321267
163,58,221,0.43164062,0.47511312
126,96,222,0.43359375,0.13513514
132,92,224,0.4375,0.17857143
92,149,241,0.47070312,-0.23651452
97,110,207,0.40429688,-0.062801932
144,84,228,0.4453125,0.26315789
117,111,228,0.4453125,0.026315789
116,122,238,0.46484375,-0.025210084
85,130,215,0.41992188,-0.20930233
104,128,232,0.453125,-0.10344828
111,120,231,0.45117188,-0.038961039
125,102,227,0.44335938,0.10132159
138,71,209,0.40820312,0.32057416
80,146,226,0.44140625,-0.2920354
114,124,238,0.46484375,-0.042016807
110,114,224,0.4375,-0.017857143
116,108,224,0.4375,0.035714286
107,112,219,0.42773438,-0.02283105
185,55,240,0.46875,0.54166667
113,115,228,0.4453125,-0.0087719298
131,111,242,0.47265625,0.082644628
103,131,234,0.45703125,-0.11965812
107,121,228,0.4453125,-0.061403509
173,60,233,0.45507812,0.48497854
145,91,236,0.4609375,0.22881356
85,155,240,0.46875,-0.29166667
121,103,224,0.4375,0.080357143
166,57,223,0.43554688,0.48878924
116,112,228,0.4453125,0.01754386
97,137,234,0.45703125,-0.17094017
135,102,237,0.46289062,0.13924051
105,123,228,0.4453125,-0.078947368
110,128,238,0.46484375,-0.075630252
123,111,234,0.45703125,0.051282051
126,91,217,0.42382812,0.16129032
157,63,220,0.4296875,0.42727273
110,127,237,0.46289062,-0.071729958
133,108,241,0.47070312,0.10373444
114,120,234,0.45703125,-0.025641026
130,109,239,0.46679688,0.087866109
112,113,225,0.43945312,-0.0044444444
144,81,225,0.43945312,0.28
157,82,239,0.46679688,0.31380753
107,119,226,0.44140625,-0.053097345
133,91,224,0.4375,0.1875
82,152,234,0.45703125,-0.2991453
95,136,231,0.45117188,-0.17748918
142,91,233,0.45507812,0.21888412
126,103,229,0.44726562,0.10043668
136,87,223,0.43554688,0.21973094
130,106,236,0.4609375,0.10169492
122,99,221,0.43164062,0.1040724
96,139,235,0.45898438,-0.18297872
130,93,223,0.43554688,0.16591928
147,80,227,0.44335938,0.29515419
89,146,235,0.45898438,-0.24255319
155,79,234,0.45703125,0.32478632
106,137,243,0.47460938,-0.12757202
61,175,236,0.4609375,-0.48305085
96,134,230,0.44921875,-0.16521739
154,86,240,0.46875,0.28333333
116,112,228,0.4453125,0.01754386
95,134,229,0.44726562,-0.17030568
174,56,230,0.44921875,0.51304348
127,117,244,0.4765625,0.040983607
129,106,235,0.45898438,0.09787234
71,171,242,0.47265625,-0.41322314
116,115,231,0.45117188,0.0043290043
140,105,245,0.47851562,0.14285714
98,130,228,0.4453125,-0.14035088
90,130,220,0.4296875,-0.18181818
74,156,230,0.44921875,-0.35652174
129,104,233,0.45507812,0.10729614
179,58,237,0.46289062,0.51054852
156,83,239,0.46679688,0.30543933
98,132,230,0.44921875,-0.14782609
120,106,226,0.44140625,0.061946903
123,107,230,0.44921875,0.069565217
97,128,225,0.43945312,-0.13777778
64,179,243,0.47460938,-0.47325103
103,136,239,0.46679688,-0.13807531
140,84,224,0.4375,0.25
79,151,230,0.44921875,-0.31304348
188,58,246,0.48046875,0.52845528
98,142,240,0.46875,-0.18333333
89,137,226,0.44140625,-0.21238938
140,77,217,0.42382812,0.29032258
134,88,222,0.43359375,0.20720721
145,87,232,0.453125,0.25
104,125,229,0.44726562,-0.091703057
121,105,226,0.44140625,0.07079646
80,147,227,0.44335938,-0.29515419
112,127,239,0.46679688,-0.062761506
141,86,227,0.44335938,0.24229075
92,139,231,0.45117188,-0.2034632
178,54,232,0.453125,0.53448276
131,110,241,0.47070312,0.087136929
80,150,230,0.44921875,-0.30434783
108,134,242,0.47265625,-0.10743802
119,111,230,0.44921875,0.034782609
86,126,212,0.4140625,-0.18867925
122,108,230,0.44921875,0.060869565
120,118,238,0.46484375,0.0084033613
120,124,244,0.4765625,-0.016393443
197,47,244,0.4765625,0.6147541
111,123,234,0.45703125,-0.051282051
137,102,239,0.46679688,0.14644351
102,126,228,0.4453125,-0.10526316
145,96,241,0.47070312,0.2033195
127,111,238,0.46484375,0.067226891
95,130,225,0.43945312,-0.15555556
135,96,231,0.45117188,0.16883117
104,126,230,0.44921875,-0.095652174
101,119,220,0.4296875,-0.081818182
112,111,223,0.43554688,0.0044843049
63,192,255,0.49804688,-0.50588235
121,117,238,0.46484375,0.016806723
147,87,234,0.45703125,0.25641026
160,83,243,0.47460938,0.31687243
118,107,225,0.43945312,0.048888889
115,116,231,0.45117188,-0.0043290043
124,103,227,0.44335938,0.092511013
108,112,220,0.4296875,-0.018181818
80,147,227,0.44335938,-0.29515419
120,118,238,0.46484375,0.0084033613
126,94,220,0.4296875,0.14545455
131,93,224,0.4375,0.16964286
130,96,226,0.44140625,0.15044248
166,69,235,0.45898438,0.41276596
114,123,237,0.46289062,-0.037974684
106,127,233,0.45507812,-0.090128755
119,109,228,0.4453125,0.043859649
97,136,233,0.45507812,-0.16738197
98,143,241,0.47070312,-0.18672199
91,135,226,0.44140625,-0.19469027
134,115,249,0.48632812,0.076305221
115,106,221,0.43164062,0.040723982
100,116,216,0.421875,-0.074074074
127,108,235,0.45898438,0.080851064
118,118,236,0.4609375,0
66,170,236,0.4609375,-0.44067797
88,149,237,0.46289062,-0.25738397
100,130,230,0.44921875,-0.13043478
125,123,248,0.484375,0.0080645161
92,141,233,0.45507812,-0.21030043
108,112,220,0.4296875,-0.018181818
99,130,229,0.44726562,-0.13537118
116,113,229,0.44726562,0.013100437
101,139,240,0.46875,-0.15833333
118,115,233,0.45507812,0.012875536
149,80,229,0.44726562,0.30131004
54,188,242,0.47265625,-0.55371901
130,121,251,0.49023438,0.035856574
139,91,230,0.44921875,0.20869565
101,120,221,0.43164062,-0.085972851
76,149,225,0.43945312,-0.32444444
113,117,230,0.44921875,-0.017391304
108,119,227,0.44335938,-0.04845815
143,92,235,0.45898438,0.21702128
67,149,216,0.421875,-0.37962963
106,126,232,0.453125,-0.086206897
136,98,234,0.45703125,0.16239316
97,130,227,0.44335938,-0.14537445
121,111,232,0.453125,0.043103448
142,102,244,0.4765625,0.16393443
120,115,235,0.45898438,0.021276596
89,144,233,0.45507812,-0.2360515
108,106,214,0.41796875,0.0093457944
88,141,229,0.44726562,-0.23144105
114,105,219,0.42773438,0.04109589
139,89,228,0.4453125,0.21929825
75,175,250,0.48828125,-0.4
113,109,222,0.43359375,0.018018018
116,121,237,0.46289062,-0.021097046
103,118,221,0.43164062,-0.067873303
158,85,243,0.47460938,0.30041152
109,123,232,0.453125,-0.060344828
86,130,216,0.421875,-0.2037037
130,95,225,0.43945312,0.15555556
113,118,231,0.45117188,-0.021645022
98,131,229,0.44726562,-0.1441048
113,121,234,0.45703125,-0.034188034
143,66,209,0.40820312,0.36842105
120,121,241,0.47070312,-0.0041493776
129,100,229,0.44726562,0.12663755
71,163,234,0.45703125,-0.39316239
146,80,226,0.44140625,0.2920354
74,150,224,0.4375,-0.33928571
145,72,217,0.42382812,0.33640553
116,106,222,0.43359375,0.045045045
110,123,233,0.45507812,-0.055793991
164,77,241,0.47070312,0.36099585
134,82,216,0.421875,0.24074074
91,134,225,0.43945312,-0.19111111
123,97,220,0.4296875,0.11818182
108,138,246,0.48046875,-0.12195122
75,151,226,0.44140625,-0.33628319
167,66,233,0.45507812,0.43347639
158,80,238,0.46484375,0.32773109
117,130,247,0.48242188,-0.052631579
106,129,235,0.45898438,-0.09787234
107,112,219,0.42773438,-0.02283105
125,114,239,0.46679688,0.046025105
114,111,225,0.43945312,0.013333333
142,90,232,0.453125,0.22413793
98,135,233,0.45507812,-0.15879828
173,65,238,0.46484375,0.45378151
145,97,242,0.47265625,0.19834711
113,119,232,0.453125,-0.025862069
76,138,214,0.41796875,-0.28971963
147,89,236,0.4609375,0.24576271
98,135,233,0.45507812,-0.15879828
131,108,239,0.46679688,0.09623431
81,150,231,0.45117188,-0.2987013
125,106,231,0.45117188,0.082251082
